seed,n_round,max_round,2_max_round,n_elongated,max_elongated,2_max_elongated,n_round_2,max_round_2,2_max_round_2,n_elongated_2,max_elongated_2,2_max_elongated_2,ratio_round,ratio_elongated,ratio_round_2,ratio_elongated_2
1099062448631258,5.9,1960.0,1.3,34.3,1.4,1.1,1.0,1965.2,0.0,29.8,2.6,2.1,0.0006634240469705635,0.85,0.0,0.825
853827592514924,6.5,1969.6,2.4,22.5,1.3,1.0,1.0,1977.2,0.0,17.8,2.9,2.2,0.0012214190655555003,0.85,0.0,0.75
1052030010736714,5.6,1967.7,2.2,25.7,1.6,1.2,1.0,1973.5,0.0,23.4,2.8,2.0,0.001118199220190667,0.8333333333333333,0.0,0.7333333333333334
993068073743470,4.4,1966.3,1.7,28.7,1.4,1.1,1.0,1970.8,0.0,25.8,2.8,2.1,0.0008646502866492354,0.85,0.0,0.8416666666666668
375074238073900,3.5,1970.4,1.3,26.5,1.3,1.0,1.0,1973.2,0.0,25.0,2.1,1.5,0.0006598224952706675,0.85,0.0,0.75
416178520884477,5.2,1966.7,1.6,27.6,1.6,1.2,1.0,1971.5,0.0,22.9,3.3,2.3,0.0008137368734977623,0.8,0.0,0.7183333333333333
874051135843279,6.9,1964.3,4.0,25.2,1.5,1.1,1.0,1974.2,0.0,21.3,2.8,2.0,0.002042547561024139,0.8,0.0,0.7333333333333333
12944511869278,7.0,1965.3,2.2,26.2,1.5,1.1,1.0,1973.2,0.0,21.6,2.8,2.1,0.0011223111605038604,0.8166666666666668,0.0,0.7916666666666667
542029227742456,4.5,1971.7,2.2,22.9,1.2,1.0,1.0,1976.9,0.0,20.2,2.1,1.9,0.001116059143071674,0.9,0.0,0.9333333333333332
1011744331896734,8.5,1963.0,2.5,25.6,1.7,1.2,1.0,1973.4,0.0,19.2,3.3,2.6,0.0012746317759199219,0.7833333333333333,0.0,0.8183333333333334
211701226972609,6.2,1972.7,1.8,20.5,1.3,1.1,1.0,1979.1,0.0,17.7,2.3,2.0,0.0009130393734743533,0.9166666666666667,0.0,0.8833333333333332
292918525777755,3.9,1977.4,2.5,17.9,1.1,1.0,1.0,1982.0,0.0,15.6,2.5,1.7,0.0012656533741899686,0.95,0.0,0.675
731147908347497,3.1,1967.2,1.5,29.3,1.6,1.2,1.0,1969.9,0.0,25.2,2.7,1.9,0.0007630781468795876,0.8333333333333334,0.0,0.7166666666666667
985549376192247,4.0,1975.0,1.9,20.5,1.3,1.0,1.0,1979.2,0.0,19.7,1.8,1.3,0.000964582883668327,0.85,0.0,0.75
873456432950595,3.7,1972.2,1.5,23.2,1.8,1.5,1.0,1975.4,0.0,17.2,5.2,2.4,0.0007606046321821217,0.85,0.0,0.5230952380952381
422219896800918,3.6,1976.3,1.6,19.3,1.7,1.3,1.0,1979.7,0.0,15.8,3.5,2.3,0.0008102136790048377,0.8166666666666667,0.0,0.702857142857143
900740014674953,5.0,1973.8,2.2,19.8,1.4,1.3,1.0,1979.4,0.0,16.2,2.9,2.4,0.00111598506580388,0.95,0.0,0.8666666666666666
1020578668480920,3.9,1973.8,1.7,21.9,1.5,1.1,1.0,1977.5,0.0,19.3,3.1,1.8,0.0008614801111885185,0.85,0.0,0.65
343569160877337,5.4,1966.6,3.1,25.5,1.6,1.1,1.0,1973.8,0.0,22.3,2.5,2.1,0.0015764786980103588,0.75,0.0,0.8666666666666668
78804909138230,4.4,1967.4,2.4,26.5,1.7,1.2,1.0,1972.6,0.0,21.9,3.3,2.4,0.0012212997609589485,0.75,0.0,0.7566666666666667
333614425743970,4.0,1973.0,1.9,22.8,1.2,1.0,1.0,1977.0,0.0,20.2,2.4,2.0,0.0009632851033256704,0.9,0.0,0.8666666666666668
974443487743328,6.3,1968.7,2.2,22.7,2.0,1.4,1.0,1975.7,0.0,15.4,3.8,3.1,0.001118072841825679,0.75,0.0,0.8316666666666667
703985244396274,6.5,1967.0,3.0,23.7,1.9,1.2,1.0,1975.2,0.0,18.8,3.4,2.5,0.0015278988488547193,0.6666666666666666,0.0,0.7416666666666667
1122578106359740,5.4,1961.7,1.9,32.1,1.4,1.0,1.0,1967.5,0.0,28.2,2.8,2.1,0.0009687410529086151,0.8,0.0,0.775
492938554100859,3.6,1978.7,2.1,17.5,1.0,1.0,1.0,1982.5,0.0,17.5,1.0,1.0,0.0010624228766907278,1.0,0.0,1.0
170902461924754,5.5,1965.3,1.3,28.9,1.7,1.1,1.0,1970.3,0.0,25.5,2.9,2.3,0.0006616052088972227,0.7,0.0,0.8166666666666667
260045648084392,7.7,1961.5,3.4,26.3,2.0,1.4,1.0,1972.2,0.0,20.9,3.4,2.6,0.0017343113433840938,0.75,0.0,0.7916666666666667
450419983107763,4.8,1967.4,1.8,27.1,1.5,1.0,1.0,1972.4,0.0,22.8,3.0,2.4,0.0009147406560605134,0.7833333333333334,0.0,0.86
543308666121182,5.0,1967.5,1.4,27.2,1.5,1.3,1.0,1972.0,0.0,22.4,3.3,2.5,0.0007115654105549996,0.9,0.0,0.7933333333333333
593849570694833,6.0,1965.4,1.9,27.1,1.8,1.4,1.0,1971.7,0.0,20.1,4.9,2.8,0.0009672381353139078,0.8,0.0,0.6085714285714285
582382717235568,3.3,1973.1,1.7,23.4,1.4,1.1,1.0,1976.1,0.0,20.6,2.5,1.9,0.0008615820595527894,0.85,0.0,0.7916666666666666
1123570616129223,4.4,1972.0,1.5,23.7,1.3,1.0,1.0,1976.0,0.0,21.2,2.3,1.7,0.0007611401155796061,0.85,0.0,0.7833333333333333
680622798933824,7.9,1968.9,3.3,20.6,1.5,1.0,1.0,1978.9,0.0,16.7,3.2,2.4,0.0016780040068879755,0.75,0.0,0.7583333333333334
201764007966294,6.1,1970.8,2.5,20.9,1.4,1.1,1.0,1978.6,0.0,18.1,2.7,1.7,0.0012687559949325594,0.85,0.0,0.675
453356923466257,5.5,1963.5,1.9,29.6,1.9,1.2,1.0,1969.3,0.0,25.3,2.8,2.5,0.0009686411023271792,0.7,0.0,0.9
346214149398000,6.0,1959.9,3.8,30.8,1.9,1.4,1.0,1967.9,0.0,22.9,3.9,3.1,0.001942491826650141,0.7833333333333334,0.0,0.78
353918643079908,3.2,1965.4,1.9,30.4,1.6,1.2,1.0,1968.7,0.0,27.6,2.4,1.9,0.000968720132925363,0.8,0.0,0.8333333333333333
971536625474344,4.9,1979.1,2.8,13.8,1.2,1.0,1.0,1986.0,0.0,10.6,2.6,2.0,0.0014171385976614176,0.9,0.0,0.7916666666666666
799035771825238,7.0,1966.4,4.2,23.2,1.7,1.0,1.0,1976.1,0.0,17.6,4.4,2.3,0.0021367338520392335,0.65,0.0,0.5633333333333332
1114806189928891,6.1,1966.8,4.4,21.9,2.0,1.1,1.0,1976.8,0.0,17.9,3.6,2.4,0.002241437925929099,0.6416666666666666,0.0,0.7033333333333334
216465895742590,6.4,1966.8,3.7,22.9,1.7,1.4,1.0,1975.9,0.0,19.4,2.7,2.0,0.0018822571958870913,0.85,0.0,0.7583333333333334
926435018171726,5.8,1975.2,2.0,18.2,1.7,1.1,1.0,1981.0,0.0,14.8,2.8,2.1,0.001012431167488865,0.7166666666666667,0.0,0.7916666666666667
744517311885370,7.7,1962.5,4.1,23.8,2.3,1.6,1.0,1974.3,0.0,17.5,4.8,3.0,0.0020905260075194825,0.7666666666666666,0.0,0.6223809523809524
812580382463326,5.8,1973.6,2.9,19.2,1.3,1.0,1.0,1980.5,0.0,18.0,1.9,1.5,0.0014701562253514626,0.85,0.0,0.8166666666666668
521742092743191,4.5,1962.5,2.0,32.5,1.4,1.1,1.0,1967.0,0.0,26.1,4.3,2.3,0.0010197340670401044,0.85,0.0,0.6465151515151515
1008612444973162,5.0,1971.4,1.9,23.0,1.6,1.1,1.0,1976.3,0.0,18.7,3.1,2.2,0.0009645216504721983,0.75,0.0,0.725
121838283310165,5.7,1975.2,3.1,17.4,1.4,1.0,1.0,1982.2,0.0,15.6,2.1,1.5,0.0015715886444239015,0.8,0.0,0.7166666666666666
431006493426170,3.6,1964.0,1.9,31.5,1.6,1.3,1.0,1967.6,0.0,25.7,3.3,2.4,0.0009683275134098645,0.8666666666666666,0.0,0.75
765322069857382,4.3,1964.2,2.0,30.9,1.5,1.1,1.0,1968.5,0.0,25.5,2.8,2.4,0.0010179801049250326,0.8166666666666668,0.0,0.8633333333333333
725201757884584,6.0,1967.2,4.6,23.0,1.0,1.0,1.0,1977.0,0.0,20.5,2.3,1.7,0.002341750848330766,1.0,0.0,0.825
184656659025018,4.6,1972.8,1.8,21.8,1.5,1.1,1.0,1977.6,0.0,17.8,2.8,2.1,0.000913298410831199,0.8,0.0,0.7916666666666667
1034686135547599,5.8,1966.0,5.7,21.4,2.0,1.4,1.0,1977.0,0.0,17.0,2.9,2.3,0.0029069828092766364,0.7166666666666667,0.0,0.8166666666666668
380972098894405,5.2,1971.5,1.5,23.3,1.2,1.0,1.0,1976.5,0.0,19.3,2.9,2.2,0.0007610377241325054,0.9,0.0,0.8333333333333334
742183958399040,6.0,1971.6,2.6,20.1,1.6,1.3,1.0,1978.8,0.0,17.0,3.2,2.2,0.0013198424503008187,0.8666666666666666,0.0,0.76
37852570490343,6.2,1964.0,1.6,29.4,1.4,1.2,1.0,1970.0,0.0,23.8,3.7,2.7,0.0008150059785823758,0.9,0.0,0.7366666666666666
734109262104827,6.0,1959.6,2.5,32.2,1.7,1.5,1.0,1966.5,0.0,24.2,3.9,3.0,0.001275747786011177,0.9,0.0,0.7833333333333333
401686787590537,4.5,1971.5,2.0,22.7,1.4,1.1,1.0,1976.7,0.0,19.9,2.5,1.8,0.0010159531256487143,0.85,0.0,0.75
350020380685320,6.7,1968.6,2.9,22.8,1.5,1.2,1.0,1976.5,0.0,19.4,2.9,2.0,0.0014741761195492015,0.85,0.0,0.7400000000000001
484612500106051,3.6,1975.4,2.8,19.8,1.1,1.0,1.0,1980.1,0.0,17.9,2.2,1.7,0.0014204826060027157,0.95,0.0,0.7833333333333333
604884003999171,4.4,1969.3,1.3,26.4,1.5,1.1,1.0,1973.0,0.0,22.0,3.0,2.5,0.0006600039042715755,0.8166666666666667,0.0,0.86
