seed,n_round,max_round,2_max_round,n_elongated,max_elongated,2_max_elongated,n_round_2,max_round_2,2_max_round_2,n_elongated_2,max_elongated_2,2_max_elongated_2,ratio_round,ratio_elongated,ratio_round_2,ratio_elongated_2
1099062448631258,8.14,952.5,9.24,18.8,2.92,2.06,1.32,976.38,0.46,5.84,12.66,4.66,0.009773120947473037,0.7646666666666667,0.00047576661697049154,0.4676258742939655
853827592514924,21.14,926.4,12.12,18.12,2.0,1.5,1.02,980.14,0.02,9.08,6.16,3.58,0.013229920842544866,0.7983333333333333,2.0491803278688525e-05,0.6255974025974027
1052030010736714,13.12,950.2,11.84,10.04,2.0,1.34,1.04,988.36,0.06,3.62,6.9,2.82,0.012648079783649487,0.7233333333333333,6.070914938413165e-05,0.48559920634920645
993068073743470,64.78,703.74,35.34,6.56,1.3,1.02,1.0,993.12,0.0,4.98,2.24,1.42,0.05149721264315791,0.8733333333333333,0.0,0.7236666666666666
375074238073900,14.86,925.84,14.26,22.26,2.46,2.04,1.64,973.02,0.68,3.88,19.82,3.48,0.015748400752279672,0.8649999999999999,0.0007014517492942968,0.24820989126838566
416178520884477,30.82,879.68,20.52,14.42,2.18,1.52,1.08,983.6,0.08,6.24,6.68,4.04,0.023739277525087976,0.7366666666666667,8.182168042962232e-05,0.6511225032277665
874051135843279,4.1,963.88,3.74,29.1,1.36,1.06,1.0,970.48,0.0,25.8,2.74,2.04,0.003913826081840592,0.8533333333333333,0.0,0.7829999999999999
12944511869278,10.76,924.64,27.54,0.06,0.06,0.0,1.0,999.94,0.0,0.06,0.06,0.0,0.03259144969845232,,0.0,
542029227742456,8.76,956.14,5.54,25.88,1.52,1.16,1.0,973.42,0.0,22.04,3.18,2.22,0.00582037446255914,0.835,0.0,0.7489047619047617
1011744331896734,36.94,852.24,22.5,13.22,1.68,1.34,1.0,985.62,0.0,7.14,5.28,2.84,0.026780430558651206,0.83,0.0,0.6402548007548006
211701226972609,12.58,945.84,9.92,20.32,2.14,1.6,1.04,977.62,0.04,11.28,4.74,3.64,0.010558751390249012,0.7766666666666668,4.0941658137154556e-05,0.785333333333333
292918525777755,31.1,863.86,28.64,12.18,1.9,1.38,1.0,986.44,0.0,6.0,5.68,3.0,0.034335546899125255,0.7766666666666667,0.0,0.5662792207792209
731147908347497,4.78,965.58,5.88,22.98,1.0,1.0,1.0,977.02,0.0,22.66,1.32,1.0,0.006154966778283061,1.0,0.0,0.84
985549376192247,9.38,953.2,5.82,27.44,1.82,1.44,1.0,971.08,0.0,20.42,3.72,2.82,0.006123548050419796,0.8133333333333335,0.0,0.7786666666666667
873456432950595,5.14,967.18,4.16,23.2,1.56,1.18,1.0,976.04,0.0,17.78,3.36,2.42,0.0043332908942835865,0.8233333333333333,0.0,0.7616666666666666
422219896800918,10.38,929.7,21.94,0.12,0.1,0.02,1.0,999.88,0.0,0.12,0.1,0.02,0.024392381786441143,,0.0,
900740014674953,11.72,913.48,30.56,0.12,0.12,0.0,1.0,999.88,0.0,0.12,0.12,0.0,0.03564881909119151,,0.0,
1020578668480920,8.22,956.22,3.28,31.26,1.88,1.42,1.0,967.08,0.0,22.2,4.28,3.16,0.0034395646560082082,0.8079999999999999,0.0,0.7609999999999998
343569160877337,9.98,952.08,3.78,32.0,2.0,1.58,1.0,966.04,0.0,21.16,4.56,3.54,0.003987677066600814,0.8316666666666667,0.0,0.794904761904762
78804909138230,6.74,956.92,8.16,24.04,1.88,1.46,1.0,974.32,0.0,14.66,4.42,3.22,0.008627759609695678,0.8033333333333335,0.0,0.7497619047619049
333614425743970,7.94,961.02,6.12,20.82,1.94,1.36,1.02,977.68,0.02,12.68,5.18,3.3,0.00640823562372199,0.7366666666666667,2.05761316872428e-05,0.725934065934066
974443487743328,30.46,852.78,34.78,10.22,1.84,1.28,1.0,988.6,0.0,5.8,4.38,2.4,0.041844263986196034,0.7466666666666666,0.0,0.5940238095238096
703985244396274,2.54,974.74,3.5,20.36,1.04,1.0,1.0,979.6,0.0,19.6,1.66,1.1,0.0036158255843051646,0.98,0.0,0.7813333333333334
1122578106359740,4.7,957.44,4.42,30.62,2.1,1.72,1.0,966.9,0.0,16.18,5.28,3.62,0.004653135213197393,0.8466666666666666,0.0,0.7324329004329004
492938554100859,6.16,958.46,2.76,32.06,2.02,1.56,1.02,966.06,0.02,23.08,4.4,2.96,0.0028856684071052745,0.8033333333333332,2.0833333333333333e-05,0.7124047619047619
170902461924754,39.0,865.86,21.58,14.58,1.84,1.38,1.0,984.08,0.0,7.88,5.3,3.14,0.025802772462629145,0.8033333333333332,0.0,0.6431601731601733
260045648084392,11.0,954.78,5.5,24.72,2.0,1.36,1.0,973.86,0.0,16.32,3.9,3.08,0.005789584079211152,0.73,0.0,0.8023333333333332
450419983107763,3.18,970.38,4.94,21.76,1.14,1.0,1.0,978.1,0.0,21.08,1.66,1.14,0.005120709717991041,0.9366666666666665,0.0,0.7733333333333333
543308666121182,8.84,953.46,3.9,33.38,1.78,1.3,1.0,965.48,0.0,24.44,4.06,2.9,0.004112794695403068,0.7766666666666667,0.0,0.7389999999999999
593849570694833,3.82,984.12,8.48,0.1,0.1,0.0,1.0,999.9,0.0,0.1,0.1,0.0,0.008695276644021182,,0.0,
582382717235568,17.12,929.44,14.02,22.66,1.9,1.44,1.0,975.76,0.0,12.7,4.36,3.22,0.015195337999698378,0.7933333333333334,0.0,0.773
1123570616129223,7.96,952.58,7.78,25.44,2.2,1.72,1.0,972.06,0.0,12.58,5.28,3.94,0.008257571530759511,0.8150000000000002,0.0,0.7689761904761906
680622798933824,5.78,969.42,4.28,21.02,1.58,1.14,1.0,978.26,0.0,17.56,2.84,2.0,0.0044423669736830575,0.78,0.0,0.7733333333333334
201764007966294,6.4,958.42,5.1,28.6,1.86,1.38,1.0,969.88,0.0,19.12,3.9,3.14,0.0053662376484046505,0.7766666666666667,0.0,0.8287619047619049
453356923466257,6.1,958.44,7.62,25.72,1.7,1.26,1.02,973.22,0.02,19.3,3.78,2.64,0.008012753846246832,0.8,2.05761316872428e-05,0.721047619047619
346214149398000,23.06,903.42,20.26,3.98,1.12,0.92,1.0,995.84,0.0,3.22,1.72,1.06,0.022911454239948493,,0.0,
353918643079908,5.56,961.52,3.78,28.56,1.9,1.3,1.0,970.06,0.0,20.98,3.88,2.92,0.003978027048313143,0.7366666666666666,0.0,0.7795238095238095
971536625474344,7.08,954.62,5.42,29.52,2.18,1.78,1.02,967.38,0.02,14.94,5.16,4.18,0.005719890482953203,0.8399999999999999,2.0429009193054138e-05,0.8261190476190476
799035771825238,12.34,943.12,9.6,24.46,1.9,1.46,1.0,973.94,0.0,15.78,3.92,2.96,0.010259505512997646,0.8166666666666668,0.0,0.775666666666667
1114806189928891,7.34,962.82,3.42,25.78,1.74,1.22,1.0,973.22,0.0,21.06,2.92,2.28,0.0035604888729113804,0.77,0.0,0.8053333333333335
216465895742590,7.58,958.1,3.74,30.08,1.88,1.38,1.0,968.48,0.0,23.3,3.44,2.66,0.003915793667229591,0.7700000000000001,0.0,0.8076666666666665
926435018171726,17.4,929.58,11.7,16.86,2.68,1.9,1.2,979.38,0.18,7.7,9.62,3.46,0.012742502157358206,0.7483333333333332,0.0001849458952233296,0.4939602856918096
744517311885370,10.78,920.66,29.9,0.12,0.12,0.0,1.0,999.88,0.0,0.12,0.12,0.0,0.0342133686665028,,0.0,
812580382463326,7.88,956.4,6.76,24.2,2.0,1.56,1.0,973.76,0.0,13.5,4.18,3.54,0.007113217344457132,0.8066666666666665,0.0,0.8646666666666666
521742092743191,22.7,909.78,18.84,4.56,1.2,1.0,1.0,995.2,0.0,3.6,1.92,1.24,0.020969780810323718,,0.0,
1008612444973162,16.52,946.7,10.18,10.6,1.54,1.12,1.0,988.74,0.0,6.58,3.24,2.36,0.010863381485747342,0.7933333333333333,0.0,0.7810476190476191
121838283310165,6.18,958.46,2.94,31.88,1.9,1.52,1.02,966.52,0.02,22.52,4.32,3.18,0.0030744178207168927,0.8366666666666666,2.074688796680498e-05,0.7652857142857146
431006493426170,36.58,840.44,28.44,14.58,2.12,1.48,1.02,983.46,0.02,7.8,6.3,3.36,0.03495636201038905,0.7363333333333333,2.044989775051125e-05,0.5686868686868687
765322069857382,2.66,972.68,4.26,21.74,1.0,1.0,1.0,978.26,0.0,21.56,1.14,1.04,0.004404479895180207,1.0,0.0,0.95
725201757884584,42.98,852.14,20.94,15.84,1.8,1.38,1.02,982.72,0.02,8.66,5.28,3.32,0.024960348128613367,0.8033333333333332,2.05761316872428e-05,0.6602496392496393
184656659025018,35.98,835.02,30.66,10.72,1.72,1.28,1.02,988.12,0.02,6.44,4.44,2.46,0.03744820343313956,0.8166666666666668,2.034587995930824e-05,0.6158351648351648
1034686135547599,21.52,909.92,20.54,3.16,1.22,0.88,1.0,996.6,0.0,2.56,1.78,0.88,0.022967157852153783,,0.0,
380972098894405,3.9,964.86,1.88,30.18,1.68,1.18,1.0,968.9,0.0,24.54,3.44,2.5,0.001952254115719085,0.7666666666666666,0.0,0.7699047619047615
742183958399040,4.22,967.12,4.96,23.7,1.24,1.02,1.0,976.04,0.0,21.74,2.3,1.64,0.0051465151526546285,0.8933333333333333,0.0,0.7563333333333331
