seed,n_round,max_round,2_max_round,n_elongated,max_elongated,2_max_elongated,n_round_2,max_round_2,2_max_round_2,n_elongated_2,max_elongated_2,2_max_elongated_2,ratio_round,ratio_elongated,ratio_round_2,ratio_elongated_2
1099062448631258,1.75,998.1,0.65,1.05,0.85,0.2,1.0,998.95,0.0,1.05,0.85,0.2,0.0006519066263145279,,0.0,
853827592514924,1.95,995.95,1.05,2.7,0.95,0.75,1.0,997.3,0.0,2.5,1.15,0.75,0.0010559910559318178,,0.0,
1052030010736714,2.3,993.5,1.35,4.55,1.1,1.0,1.0,995.3,0.0,4.25,1.35,1.05,0.0013613617012862799,0.925,0.0,0.825
993068073743470,1.55,994.15,0.5,5.25,1.05,1.0,1.0,994.7,0.0,5.1,1.2,1.0,0.0005031711988376618,0.975,0.0,0.9
375074238073900,1.7,993.95,0.75,5.2,1.0,1.0,1.0,994.8,0.0,5.0,1.2,1.0,0.0007551887592498287,1.0,0.0,0.9
416178520884477,2.25,994.75,0.85,3.85,1.15,0.9,1.0,996.0,0.0,3.5,1.5,0.9,0.0008546277792243793,0.825,0.0,0.6666666666666666
874051135843279,1.9,994.8,1.1,3.8,1.1,0.95,1.0,996.1,0.0,3.75,1.15,0.95,0.0011073539279060755,0.9,0.0,0.875
12944511869278,1.15,994.4,0.15,5.45,1.0,1.0,1.0,994.55,0.0,5.4,1.05,1.0,0.0001507538703594496,1.0,0.0,0.975
542029227742456,1.1,999.4,0.4,0.2,0.2,0.0,1.0,999.8,0.0,0.2,0.2,0.0,0.000402517320946324,,0.0,
1011744331896734,2.6,991.95,1.45,5.6,1.4,0.95,1.0,994.0,0.0,4.75,2.2,1.0,0.001463340750092115,0.7833333333333333,0.0,0.6125
211701226972609,1.5,997.05,0.4,2.4,1.05,0.75,1.0,997.55,0.0,2.35,1.1,0.75,0.00040125436661763895,0.725,0.0,0.7
292918525777755,1.45,995.85,0.35,3.65,1.05,1.0,1.0,996.3,0.0,3.4,1.3,1.0,0.0003516582932827278,0.975,0.0,0.8833333333333334
731147908347497,1.9,991.2,0.8,7.9,1.0,1.0,1.0,992.1,0.0,7.15,1.6,1.15,0.0008070130336938194,1.0,0.0,0.7833333333333334
985549376192247,1.1,992.75,0.1,7.15,1.0,1.0,1.0,992.85,0.0,7.15,1.0,1.0,0.00010075589764622041,1.0,0.0,1.0
873456432950595,1.45,991.85,0.45,7.45,1.2,1.0,1.0,992.35,0.0,6.65,1.75,1.25,0.00045393501948149203,0.9166666666666667,0.0,0.7666666666666666
422219896800918,1.2,995.9,0.2,3.8,1.1,1.0,1.0,996.1,0.0,3.1,1.75,1.05,0.0002010052281560851,0.95,0.0,0.6833333333333333
900740014674953,2.35,993.65,0.8,4.55,1.3,1.0,1.0,995.15,0.0,3.5,2.1,1.2,0.0008059987800158978,0.8666666666666668,0.0,0.6416666666666667
1020578668480920,1.5,994.5,0.4,4.95,1.05,1.0,1.0,995.0,0.0,4.95,1.05,1.0,0.0004025678856573187,0.975,0.0,0.975
343569160877337,2.2,992.35,0.75,6.4,1.05,1.0,1.0,993.55,0.0,5.9,1.5,1.05,0.0007562038411244498,0.975,0.0,0.775
78804909138230,1.35,996.9,0.45,2.65,0.95,0.8,1.0,997.35,0.0,2.65,0.95,0.8,0.0004523643472572069,,0.0,
333614425743970,1.15,999.6,0.4,0.0,0.0,0.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.00040191096529124695,,0.0,
974443487743328,1.7,993.1,0.9,5.9,1.05,1.0,1.0,994.05,0.0,5.75,1.2,1.0,0.0009071606437929443,0.975,0.0,0.9
703985244396274,1.35,992.85,0.35,6.65,1.15,1.0,1.0,993.2,0.0,6.35,1.4,1.05,0.0003526708169256839,0.9416666666666668,0.0,0.8416666666666666
1122578106359740,1.8,991.25,0.6,7.55,1.3,1.05,1.0,992.1,0.0,5.15,2.85,1.6,0.0006056550552647645,0.875,0.0,0.5975
492938554100859,2.0,990.6,0.65,8.15,1.15,1.0,1.0,991.7,0.0,7.55,1.65,1.1,0.0006565712203986208,0.925,0.0,0.725
170902461924754,1.45,995.7,0.35,3.6,1.2,0.85,1.0,996.2,0.0,1.6,3.1,0.65,0.00035145678524995907,0.7666666666666667,0.0,0.3083333333333333
260045648084392,1.35,995.2,0.3,4.35,1.1,1.0,1.0,995.55,0.0,4.2,1.25,1.0,0.0003016089517083884,0.95,0.0,0.8916666666666668
450419983107763,2.6,988.7,1.1,9.3,1.1,1.0,1.0,990.6,0.0,8.8,1.5,1.1,0.001113159066246232,0.95,0.0,0.8
543308666121182,1.15,996.2,0.15,3.65,1.0,0.9,1.0,996.35,0.0,3.65,1.0,0.9,0.0001507538703594496,0.9,0.0,0.9
593849570694833,1.45,998.8,0.95,0.2,0.2,0.0,1.0,999.8,0.0,0.2,0.2,0.0,0.0009541246731048567,,0.0,
582382717235568,1.55,990.25,0.5,9.0,1.1,1.0,1.0,990.9,0.0,8.65,1.4,1.05,0.0005055120759013194,0.95,0.0,0.825
1123570616129223,1.15,997.3,0.15,2.55,0.95,0.9,1.0,997.45,0.0,2.35,1.15,0.85,0.00015065286270710983,,0.0,
680622798933824,3.4,987.15,1.75,9.55,1.05,1.0,1.0,990.4,0.0,8.3,1.95,1.3,0.0017751667495896815,0.975,0.0,0.7458333333333333
201764007966294,1.4,991.7,0.3,7.8,1.1,1.0,1.0,992.1,0.0,7.2,1.5,1.15,0.00030287885254477373,0.95,0.0,0.825
453356923466257,1.75,994.7,0.55,4.45,1.05,0.95,1.0,995.5,0.0,4.25,1.2,1.0,0.0005533719002261127,0.925,0.0,0.875
346214149398000,1.1,997.6,0.1,2.25,1.0,0.75,1.0,997.7,0.0,2.15,1.1,0.75,0.0001003512545669136,,0.0,
353918643079908,2.1,991.55,0.75,7.15,1.1,1.05,1.0,992.7,0.0,5.65,2.25,1.3,0.0007567118408849354,0.975,0.0,0.625
971536625474344,1.9,995.1,1.05,3.65,1.05,0.9,1.0,996.3,0.0,3.25,1.4,0.95,0.0010562931781344204,0.875,0.0,0.725
799035771825238,1.25,994.15,0.2,5.55,1.05,1.0,1.0,994.4,0.0,5.35,1.25,1.0,0.00020141007334328553,0.975,0.0,0.875
1114806189928891,1.95,990.55,0.95,8.05,1.1,1.0,1.0,991.85,0.0,7.15,1.7,1.25,0.0009602142273933623,0.95,0.0,0.7916666666666666
216465895742590,1.1,992.65,0.1,7.2,1.05,1.0,1.0,992.75,0.0,6.9,1.25,1.1,0.00010080655405192555,0.975,0.0,0.925
926435018171726,1.25,995.0,0.25,4.7,1.05,1.0,1.0,995.25,0.0,4.6,1.15,1.0,0.000251408148495537,0.975,0.0,0.925
